,2019,per_change,State,County Name,FIPS State,FIPS County
0,"55,869",2.329798341,Alabama,Autauga,1,1
1,"223,234",22.47771103,Alabama,Baldwin,1,3
2,"24,686",-10.08559461,Alabama,Barbour,1,5
3,"22,394",-2.2736199,Alabama,Bibb,1,7
4,"57,826",0.879243571,Alabama,Blount,1,9
5,"10,101",-7.4237008520000005,Alabama,Bullock,1,11
6,"19,448",-7.125119389,Alabama,Butler,1,13
7,"113,605",-4.1518316660000005,Alabama,Calhoun,1,15
8,"33,254",-2.6778659019999997,Alabama,Chambers,1,17
9,"26,196",0.835290042,Alabama,Cherokee,1,19
10,"44,428",1.8243491019999998,Alabama,Chilton,1,21
11,"12,589",-9.157165536,Alabama,Choctaw,1,23
12,"23,622",-8.558820114,Alabama,Clarke,1,25
13,"13,235",-4.989231874,Alabama,Clay,1,27
14,"14,910",-0.414106332,Alabama,Cleburne,1,29
15,"52,342",4.77830047,Alabama,Coffee,1,31
16,"55,241",1.493716469,Alabama,Colbert,1,33
17,"12,067",-8.831973406,Alabama,Conecuh,1,35
18,"10,663",-9.297380061,Alabama,Coosa,1,37
19,"37,049",-1.888141518,Alabama,Covington,1,39
20,"13,772",-0.870942201,Alabama,Crenshaw,1,41
21,"83,768",4.1812800039999996,Alabama,Cullman,1,43
22,"49,172",-2.147220951,Alabama,Dale,1,45
23,"37,196",-15.10282336,Alabama,Dallas,1,47
24,"71,513",0.552587177,Alabama,De Kalb,1,49
25,"81,209",2.44348572,Alabama,Elmore,1,51
26,"36,633",-4.402400835,Alabama,Escambia,1,53
27,"102,268",-2.069348553,Alabama,Etowah,1,55
28,"16,302",-5.413402959,Alabama,Fayette,1,57
29,"31,362",-1.094326532,Alabama,Franklin,1,59
30,"26,271",-1.904335163,Alabama,Geneva,1,61
31,"8,111",-10.26662241,Alabama,Greene,1,63
32,"14,651",-7.048597893999999,Alabama,Hale,1,65
33,"17,205",-0.543384011,Alabama,Henry,1,67
34,"105,882",4.255612446000001,Alabama,Houston,1,69
35,"51,626",-3.000582455,Alabama,Jackson,1,71
36,"658,573",0.0009110689999999999,Alabama,Jefferson,1,73
37,"13,805",-5.211480363,Alabama,Lamar,1,75
38,"92,729",0.021572879,Alabama,Lauderdale,1,77
39,"32,924",-4.115094504,Alabama,Lawrence,1,79
40,"164,542",17.28955641,Alabama,Lee,1,81
41,"98,915",19.48276279,Alabama,Limestone,1,83
42,"9,726",-13.89872521,Alabama,Lowndes,1,85
43,"18,068",-15.75904513,Alabama,Macon,1,87
44,"372,909",11.38028775,Alabama,Madison,1,89
45,"18,863",-10.38103383,Alabama,Marengo,1,91
46,"29,709",-3.466987263,Alabama,Marion,1,93
47,"96,774",4.036809684,Alabama,Marshall,1,95
48,"413,210",0.017185499,Alabama,Mobile,1,97
49,"20,733",-10.11835089,Alabama,Monroe,1,99
50,"226,486",-1.259509537,Alabama,Montgomery,1,101
51,"119,679",0.158172232,Alabama,Morgan,1,103
52,"8,923",-15.62174941,Alabama,Perry,1,105
53,"19,930",0.9318342959999999,Alabama,Pickens,1,107
54,"33,114",0.647396736,Alabama,Pike,1,109
55,"22,722",-0.8465700820000001,Alabama,Randolph,1,111
56,"57,961",9.436776618,Alabama,Russell,1,113
57,"89,512",7.392921416,Alabama,St Clair,1,115
58,"217,702",11.49739057,Alabama,Shelby,1,117
59,"12,427",-9.707185933,Alabama,Sumter,1,119
60,"79,978",-2.8839265110000003,Alabama,Talladega,1,121
61,"40,367",-3.005910904,Alabama,Tallapoosa,1,123
62,"209,355",7.54519256,Alabama,Tuscaloosa,1,125
63,"63,521",-5.220829603,Alabama,Walker,1,127
64,"16,326",-7.133105802,Alabama,Washington,1,129
65,"10,373",-11.06824417,Alabama,Wilcox,1,131
66,"23,629",-3.507840575,Alabama,Winston,1,133
67,"3,337",6.240050939,Alaska,Aleutians East,2,13
68,"5,634",1.312713541,Alaska,Aleutians West,2,16
69,"288,000",-1.314436876,Alaska,Anchorage,2,20
70,"18,386",8.070299183,Alaska,Bethel,2,50
71,836,-16.14844534,Alaska,Bristol Bay,2,60
72,"2,097",15.09330406,Alaska,Denali,2,68
73,"4,916",1.423560966,Alaska,Dillingham,2,70
74,"96,849",-0.754214275,Alaska,Fairbanks North Star,2,90
75,"2,530",0.8771929820000001,Alaska,Haines,2,100
76,"2,148",2.139800285,Alaska,Juneau,2,110
77,"31,974",2.23174319,Alaska,Kenai Peninsula,2,122
78,"58,708",5.971119133999999,Alaska,Ketchikan Gateway,2,130
79,"13,901",2.772438267,Alaska,Kodiak Island,2,150
80,"12,998",-4.468616787,Alaska,Lake and Peninsula,2,164
81,"8,314",11.46266256,Alaska,Matanuska Susitna,2,170
82,"1,592",-2.629969419,Alaska,Nome,2,180
83,"108,317",21.72500983,Alaska,North Slope,2,185
84,"10,004",5.394016013,Alaska,Northwest Arctic,2,188
85,"9,832",4.262990456,Alaska,Prince Wales Ketchikan,2,201
86,"7,621",1.302671806,Alaska,Sitka,2,220
87,"3,266",1.8397256000000002,Alaska,Skagway Hoonah Angoon,2,232
88,"6,203",0.567444877,Alaska,Southeast Fairbanks,2,240
89,"8,493",-4.368877379,Alaska,Valdez Cordova,2,261
90,"1,183",22.2107438,Alaska,Wade Hampton,2,270
91,"6,893",-1.9348413709999999,Alaska,Wrangell Petersburg,2,280
92,"9,202",-4.503943545,Alaska,Yakutat,2,282
93,"2,502",5.792811839,Alaska,Yukon Koyukuk,2,290
94,579,-12.53776435,Arizona,Apache,4,1
95,"5,230",-6.40658554,Arizona,Cochise,4,3
96,"71,887",0.5173595089999999,Arizona,Coconino,4,5
97,"125,922",-4.139038817,Arizona,Gila,4,7
98,"143,476",6.732328567000001,Arizona,Graham,4,9
99,"54,018",0.79489476,Arizona,Greenlee,4,11
100,"38,837",4.366870902,Arizona,La Paz,4,12
101,"9,498",12.48223591,Arizona,Maricopa,4,13
102,"21,108",3.0211332910000004,Arizona,Mohave,4,15
103,"4,485,414",17.50026524,Arizona,Navajo,4,17
104,"212,181",5.994045419,Arizona,Pima,4,19
105,"110,924",3.196635904,Arizona,Pinal,4,21
106,"1,047,279",6.836532645,Arizona,Santa Cruz,4,23
107,"462,789",23.15948308,Arizona,Yavapai,4,25
108,"46,498",-1.9443272880000002,Arizona,Yuma,4,27
109,"235,099",11.41235066,Arkansas,Arkansas,5,1
110,"213,787",9.214303959,Arkansas,Ashley,5,3
111,"17,486",-8.002314937000001,Arkansas,Baxter,5,5
112,"19,657",-10.01602197,Arkansas,Benton,5,7
113,"41,932",1.01418901,Arkansas,Boone,5,9
114,"279,141",26.10956503,Arkansas,Bradley,5,11
115,"37,432",1.3867822319999998,Arkansas,Calhoun,5,13
116,"10,763",-6.449369839,Arkansas,Carroll,5,15
117,"5,189",-3.3345752610000003,Arkansas,Chicot,5,17
118,"28,380",3.39174469,Arkansas,Clark,5,19
119,"10,118",-14.25423729,Arkansas,Clay,5,21
120,"22,320",-2.9185333389999997,Arkansas,Cleburne,5,23
121,"14,551",-9.525586022999999,Arkansas,Cleveland,5,25
122,"24,919",-4.024803574,Arkansas,Columbia,5,27
123,"7,956",-8.467556373999999,Arkansas,Conway,5,29
124,"23,457",-4.459921799,Arkansas,Craighead,5,31
125,"20,846",-1.979592796,Arkansas,Crawford,5,33
126,"110,332",14.40125255,Arkansas,Crittenden,5,35
127,"63,257",2.1344958419999998,Arkansas,Cross,5,37
128,"47,955",-5.798809594,Arkansas,Dallas,5,39
129,"16,419",-8.160868106,Arkansas,Desha,5,41
130,"7,009",-13.72476613,Arkansas,Drew,5,43
131,"11,361",-12.62113521,Arkansas,Faulkner,5,45
132,"18,219",-1.609331965,Arkansas,Franklin,5,47
133,"126,007",11.27625002,Arkansas,Fulton,5,49
134,"17,715",-2.3267354030000003,Arkansas,Garland,5,51
135,"12,477",1.9695979080000001,Arkansas,Grant,5,53
136,"99,386",3.528161752,Arkansas,Greene,5,55
137,"18,265",2.3708104469999998,Arkansas,Hempstead,5,57
138,"45,325",7.685911142999999,Arkansas,Hot Spring,5,59
139,"21,532",-4.670828353,Arkansas,Howard,5,61
140,"33,771",2.302262882,Arkansas,Independence,5,63
141,"13,202",-4.201436761,Arkansas,Izard,5,65
142,"37,825",3.2313528560000004,Arkansas,Jackson,5,67
143,"13,629",-0.540027731,Arkansas,Jefferson,5,69
144,"16,719",-7.106345149,Arkansas,Johnson,5,71
145,"66,824",-13.72650279,Arkansas,Lafayette,5,73
146,"26,578",4.043844197,Arkansas,Lawrence,5,75
147,"6,624",-13.33246108,Arkansas,Lee,5,77
148,"16,406",-5.766800689,Arkansas,Lincoln,5,79
149,"8,857",-15.06520905,Arkansas,Little River,5,81
150,"13,024",-7.899017043,Arkansas,Logan,5,83
151,"12,259",-6.90309842,Arkansas,Lonoke,5,85
152,"21,466",-4.00250436,Arkansas,Madison,5,87
153,"73,309",7.205112456,Arkansas,Marion,5,89
154,"16,576",5.425173312999999,Arkansas,Miller,5,91
155,"16,694",0.300408556,Arkansas,Mississippi,5,93
156,"43,257",-0.471676407,Arkansas,Monroe,5,95
157,"40,651",-12.54275941,Arkansas,Nevada,5,99
158,"6,701",-17.82955242,Arkansas,Newton,5,101
159,"8,986",-5.38064652,Arkansas,Ouachita,5,103
160,"8,252",-8.514412417,Arkansas,Perry,5,105
161,"7,753",-6.758869513,Arkansas,Phillips,5,107
162,"23,382",-10.50979792,Arkansas,Pike,5,109
163,"10,455",0.105323631,Arkansas,Poinsett,5,111
164,"17,782",-18.2624684,Arkansas,Polk,5,113
165,"10,718",-5.041197838,Arkansas,Pope,5,115
166,"23,528",-4.264322917,Arkansas,Prairie,5,117
167,"19,964",-3.340757238,Arkansas,Pulaski,5,119
168,"64,072",3.755283144,Arkansas,Randolph,5,121
169,"8,062",-7.503441946000001,Arkansas,St Francis,5,123
170,"391,911",2.393735843,Arkansas,Saline,5,125
171,"17,958",-0.06121654,Arkansas,Scott,5,127
172,"24,994",-11.53505822,Arkansas,Searcy,5,129
173,"122,437",14.28291408,Arkansas,Sebastian,5,131
174,"10,281",-8.540165466,Arkansas,Sevier,5,133
175,"7,881",-3.831604637,Arkansas,Sharp,5,135
176,"127,827",1.6597741369999999,Arkansas,Stone,5,137
177,"17,007",-0.304824433,Arkansas,Union,5,139
178,"17,442",1.036899728,Arkansas,Van Buren,5,141
179,"12,506",0.903663063,Arkansas,Washington,5,143
180,"38,682",-7.101515406,Arkansas,White,5,145
181,"16,545",-4.342044403,Arkansas,Woodruff,5,147
182,"239,187",17.79709431,Arkansas,Yell,5,149
183,"78,753",2.162519783,California,Alameda,6,1
184,"6,320",-12.99559471,California,Alpine,6,3
185,"21,341",-3.7956994089999996,California,Amador,6,5
186,"1,671,329",10.66513139,California,Butte,6,7
187,"1,129",-3.9148936169999997,California,Calaveras,6,9
188,"39,752",4.360610118,California,Colusa,6,11
189,"219,186",-0.37226426700000004,California,Contra Costa,6,13
190,"45,905",0.717451402,California,Del Norte,6,15
191,"21,547",0.653991685,California,El Dorado,6,17
192,"1,153,526",9.942966287,California,Fresno,6,19
193,"27,812",-2.789234533,California,Glenn,6,21
194,"192,843",6.508963978,California,Humboldt,6,23
195,"999,101",7.37168017,California,Imperial,6,25
196,"28,393",0.9636583459999999,California,Inyo,6,27
197,"135,558",0.7035086290000001,California,Kern,6,29
198,"181,215",3.833856662,California,Kings,6,31
199,"18,039",-2.71276022,California,Lake,6,33
200,"900,202",7.215279275,California,Lassen,6,35
201,"152,940",-0.022225999,California,Los Angeles,6,37
202,"64,386",-0.426834926,California,Madera,6,39
203,"30,573",-12.38572861,California,Marin,6,41
204,"10,039,107",2.231565317,California,Mariposa,6,43
205,"157,327",4.304732355,California,Mendocino,6,45
206,"258,826",2.533771739,California,Merced,6,47
207,"17,203",-5.721488464,California,Modoc,6,49
208,"86,749",-1.253272624,California,Mono,6,51
209,"277,680",8.555254969,California,Monterey,6,53
210,"8,841",-8.686221855,California,Napa,6,55
211,"14,444",1.6753484440000002,California,Nevada,6,57
212,"434,061",4.578144312,California,Orange,6,59
213,"137,744",0.885487238,California,Placer,6,61
214,"99,755",1.020790505,California,Plumas,6,63
215,"3,175,692",5.540166481,California,Riverside,6,65
216,"398,329",14.29747892,California,Sacramento,6,67
217,"18,807",-5.997900735,California,San Benito,6,69
218,"2,470,546",12.82242615,California,San Bernardino,6,71
219,"1,552,058",9.397315213999999,California,San Diego,6,73
220,"62,808",13.64878314,California,San Francisco,6,75
221,"2,180,085",7.119851139,California,San Joaquin,6,77
222,"3,338,330",7.849874118,California,San Luis Obispo,6,79
223,"881,549",9.484167594,California,San Mateo,6,81
224,"762,148",11.21280129,California,Santa Barbara,6,83
225,"283,111",5.012667055,California,Santa Clara,6,85
226,"766,573",6.68822032,California,Santa Cruz,6,87
227,"446,499",5.319532866,California,Shasta,6,89
228,"1,927,852",8.203802466,California,Sierra,6,91
229,"273,213",4.140651801000001,California,Siskiyou,6,93
230,"180,080",1.6132399659999999,California,Solano,6,95
231,"3,005",-7.2244519910000005,California,Sonoma,6,97
232,"43,539",-3.0311804010000003,California,Stanislaus,6,99
233,"447,643",8.298193026,California,Sutter,6,101
234,"494,336",2.16487793,California,Tehama,6,103
235,"550,660",7.038584896000001,California,Trinity,6,105
236,"96,971",2.337582844,California,Tulare,6,107
237,"65,084",2.591424968,California,Tuolumne,6,109
238,"12,285",-10.87492745,California,Ventura,6,111
239,"466,195",5.4305693129999995,California,Yolo,6,113
240,"54,478",-1.607426672,California,Yuba,6,115
241,"846,006",2.745695277,Colorado,Adams,8,1
242,"220,500",9.780687561,Colorado,Alamosa,8,3
243,"78,668",9.046048072,Colorado,Arapahoe,8,5
244,"517,421",17.14387918,Colorado,Archuleta,8,7
245,"16,233",5.1360103630000005,Colorado,Baca,8,9
246,"656,590",14.76478629,Colorado,Bent,8,11
247,"14,029",16.09566369,Colorado,Boulder,8,13
248,"3,581",-5.439662002,Colorado,Broomfield,8,14
249,"5,577",-14.18679797,Colorado,Chaffee,8,15
250,"326,196",10.74008691,Colorado,Cheyenne,8,17
251,"70,465",26.14346324,Colorado,Clear Creek,8,19
252,"20,356",14.30175754,Colorado,Conejos,8,21
253,"1,831",-0.109110747,Colorado,Costilla,8,23
254,"9,700",6.910613908999999,Colorado,Crowley,8,25
255,"8,205",-0.6177325579999999,Colorado,Custer,8,27
256,"3,887",10.30079455,Colorado,Delta,8,29
257,"6,061",4.087240254,Colorado,Denver,8,31
258,"5,068",19.21900729,Colorado,Dolores,8,33
259,"31,162",0.675217265,Colorado,Douglas,8,35
260,"727,211",21.23719418,Colorado,Eagle,8,37
261,"2,055",-0.43604651200000005,Colorado,Elbert,8,39
262,"351,154",23.0112273,Colorado,El Paso,8,41
263,"55,127",5.605256604,Colorado,Fremont,8,43
264,"26,729",15.77009702,Colorado,Garfield,8,45
265,"720,403",15.77332693,Colorado,Gilpin,8,47
266,"47,839",2.158964722,Colorado,Grand,8,49
267,"60,061",6.5421389670000005,Colorado,Gunnison,8,51
268,"6,243",14.57148101,Colorado,Hinsdale,8,53
269,"15,734",6.002829617000001,Colorado,Huerfano,8,55
270,"17,462",13.95197076,Colorado,Jackson,8,57
271,820,-2.728351127,Colorado,Jefferson,8,59
272,"6,897",2.771569066,Colorado,Kiowa,8,61
273,"1,392",-0.071787509,Colorado,Kit Carson,8,63
274,"582,881",8.984553942,Colorado,Lake,8,65
275,"1,406",0.572246066,Colorado,La Plata,8,67
276,"7,097",-14.18379686,Colorado,Larimer,8,69
277,"8,127",11.17647059,Colorado,Las Animas,8,71
278,"56,221",9.517872796,Colorado,Lincoln,8,73
279,"356,899",19.11323966,Colorado,Logan,8,75
280,"14,506",-6.455149287,Colorado,Mesa,8,77
281,"5,701",4.24209179,Colorado,Mineral,8,79
282,"22,409",-1.3210621340000002,Colorado,Moffat,8,81
283,"154,210",5.095649922,Colorado,Montezuma,8,83
284,769,8.005617978,Colorado,Montrose,8,85
285,"13,283",-3.6835617430000003,Colorado,Morgan,8,87
286,"26,183",2.513605575,Colorado,Otero,8,89
287,"42,758",3.5904641919999998,Colorado,Ouray,8,91
288,"29,068",3.228097589,Colorado,Park,8,93
289,"18,278",-2.946954813,Colorado,Phillips,8,95
290,"4,952",11.48131472,Colorado,Pitkin,8,97
291,"18,845",16.30562242,Colorado,Prowers,8,99
292,"4,265",-3.98469158,Colorado,Pueblo,8,101
293,"17,767",3.633924405,Colorado,Rio Blanco,8,103
294,"12,172",-3.019679707,Colorado,Rio Grande,8,105
295,"168,424",5.8850895560000005,Colorado,Routt,8,107
296,"6,324",-5.23003147,Colorado,Saguache,8,109
297,"11,267",-5.96728426,Colorado,San Juan,8,111
298,"25,638",9.070024675,Colorado,San Miguel,8,113
299,"6,824",11.72233137,Colorado,Sedgwick,8,115
300,728,4.148783977,Colorado,Summit,8,117
301,"8,179",11.14281832,Colorado,Teller,8,119
302,"2,248",-5.625524769,Colorado,Washington,8,121
303,"31,011",10.77730942,Colorado,Weld,8,123
304,"25,388",8.68615951,Colorado,Yuma,8,125
305,"4,908",1.995012469,Connecticut,Fairfield,9,1
306,"324,492",28.34546943,Connecticut,Hartford,9,3
307,"10,019",-0.238972419,Connecticut,Litchfield,9,5
308,"943,332",2.88230829,Connecticut,Middlesex,9,7
309,"891,720",-0.26083494,Connecticut,New Haven,9,9
310,"180,333",-5.027912366,Connecticut,New London,9,11
311,"162,436",-1.953257038,Connecticut,Tolland,9,13
312,"854,757",-0.8910744140000001,Connecticut,Windham,9,15
313,"265,206",-3.234210238,Delaware,Kent,10,1
314,"150,721",-1.326376295,Delaware,New Castle,10,3
315,"116,782",-1.3498901840000002,Delaware,Sussex,10,5
316,"180,786",11.35571297,District of Columbia,District of Columbia,11,1
317,"558,753",3.7640858410000004,District of Columbia,Montgomery,11,31
318,"234,225",18.833807699999998,Florida,Alachua,12,1
319,"705,749",17.27944537,Florida,Baker,12,3
320,"269,043",8.775880681,Florida,Bay,12,5
321,"29,210",7.726350728,Florida,Bradford,12,7
322,"174,705",3.4675747710000002,Florida,Brevard,12,9
323,"28,201",-1.11504611,Florida,Broward,12,11
324,"601,942",10.77898751,Florida,Calhoun,12,13
325,"1,952,778",11.70565845,Florida,Charlotte,12,15
326,"14,105",-3.5687427360000004,Florida,Citrus,12,17
327,"188,910",18.093106699999996,Florida,Clay,12,19
328,"149,657",5.966862565,Florida,Collier,12,21
329,"219,252",14.8649923,Florida,Columbia,12,23
330,"384,902",19.71249246,Florida,De Soto,12,27
331,"71,686",6.160589995,Florida,Dixie,12,29
332,"38,001",9.004073202999999,Florida,Duval,12,31
333,"16,826",2.4601144809999997,Florida,Escambia,12,33
334,"957,755",10.81882273,Florida,Flagler,12,35
335,"318,316",6.953833747999999,Florida,Franklin,12,37
336,"115,081",20.26188187,Florida,Gadsden,12,39
337,"12,125",4.9874448,Florida,Gilchrist,12,41
338,"45,660",-4.364946381,Florida,Glades,12,43
339,"18,582",9.686559235,Florida,Gulf,12,45
340,"13,811",7.21993634,Florida,Hamilton,12,47
341,"13,639",-14.02004665,Florida,Hardee,12,49
342,"14,428",-2.506926144,Florida,Hendry,12,51
343,"26,937",-2.8842340560000004,Florida,Hernando,12,53
344,"42,022",7.3550826460000005,Florida,Highlands,12,55
345,"193,920",12.23651159,Florida,Hillsborough,12,57
346,"106,221",7.528547132999999,Florida,Holmes,12,59
347,"1,471,968",19.74988651,Florida,Indian River,12,61
348,"19,617",-1.5359132659999999,Florida,Jackson,12,63
349,"159,923",15.86272351,Florida,Jefferson,12,65
350,"46,414",-6.731773972999999,Florida,Lafayette,12,67
351,"14,246",-3.488923515,Florida,Lake,12,69
352,"8,422",-5.029318899,Florida,Lee,12,71
353,"367,118",23.58919632,Florida,Leon,12,73
354,"770,577",24.53669061,Florida,Levy,12,75
355,"293,582",6.569915385,Florida,Liberty,12,77
356,"41,503",1.728025884,Florida,Madison,12,79
357,"8,354",-0.13150029900000001,Florida,Manatee,12,81
358,"18,493",-3.812545511,Florida,Marion,12,83
359,"403,253",24.89291654,Florida,Martin,12,85
360,"365,579",10.34714865,Florida,Miami-Dade,12,86
361,"161,000",9.634189524,Florida,Monroe,12,87
362,"2,716,940",8.764916475,Florida,Nassau,12,89
363,"74,228",1.55698454,Florida,Okaloosa,12,91
364,"88,625",20.89073796,Florida,Okeechobee,12,93
365,"210,738",16.54315799,Florida,Orange,12,95
366,"42,168",5.430543054,Florida,Osceola,12,97
367,"1,393,452",21.59723271,Florida,Palm Beach,12,99
368,"375,751",39.84814932,Florida,Pasco,12,101
369,"1,496,770",13.38007098,Florida,Pinellas,12,103
370,"553,947",19.20401115,Florida,Polk,12,105
371,"974,996",6.347731239,Florida,Putnam,12,107
372,"724,777",20.38025289,Florida,St Johns,12,109
373,"74,521",0.193608239,Florida,St Lucie,12,111
374,"264,672",39.27319799,Florida,Santa Rosa,12,113
375,"328,297",18.40976718,Florida,Sarasota,12,115
376,"184,313",21.76242477,Florida,Seminole,12,117
377,"433,742",14.3131989,Florida,Sumter,12,119
378,"471,826",11.61931348,Florida,Suwannee,12,121
379,"132,420",41.74694926,Florida,Taylor,12,123
380,"44,417",6.887257851,Florida,Union,12,125
381,"21,569",-4.452024453,Florida,Volusia,12,127
382,"15,237",-1.918249115,Florida,Wakulla,12,129
383,"553,284",11.86584606,Florida,Walton,12,131
384,"33,739",9.602702791,Florida,Washington,12,133
385,"74,071",34.56200269,Georgia,Appling,13,1
386,"25,473",2.317641388,Georgia,Atkinson,13,3
387,"18,386",0.811492488,Georgia,Bacon,13,5
388,"8,165",-2.565632458,Georgia,Baker,13,7
389,"11,164",0.603766784,Georgia,Baldwin,13,9
390,"3,038",-11.86539019,Georgia,Banks,13,11
391,"44,890",-2.072425829,Georgia,Barrow,13,13
392,"19,234",4.6520485339999995,Georgia,Bartow,13,15
393,"83,240",20.018455499999998,Georgia,Ben Hill,13,17
394,"107,738",7.638972146,Georgia,Berrien,13,19
395,"16,700",-5.43601359,Georgia,Bibb,13,21
396,"19,397",0.539055616,Georgia,Bleckley,13,23
397,"153,159",-1.684394318,Georgia,Brantley,13,25
398,"12,873",-1.4620330680000002,Georgia,Brooks,13,27
399,"19,109",3.695463425,Georgia,Bryan,13,29
400,"15,457",-5.253156798,Georgia,Bulloch,13,31
401,"39,627",31.15009101,Georgia,Burke,13,33
402,"79,608",13.33228934,Georgia,Butts,13,35
403,"22,383",-4.042699133999999,Georgia,Calhoun,13,37
404,"24,936",5.237391855,Georgia,Camden,13,39
405,"6,189",-7.585486039,Georgia,Candler,13,43
406,"54,666",8.223788407,Georgia,Carroll,13,45
407,"10,803",-1.78198018,Georgia,Catoosa,13,47
408,"119,992",8.521298725,Georgia,Charlton,13,49
409,"67,580",5.717637857000001,Georgia,Chatham,13,51
410,"13,392",10.03204338,Georgia,Chattahoochee,13,53
411,"289,430",9.16655037,Georgia,Chattooga,13,55
412,"10,907",-3.160791974,Georgia,Cherokee,13,57
413,"24,789",-4.738298363,Georgia,Clarke,13,59
414,"258,773",20.70705893,Georgia,Clay,13,61
415,"128,331",9.977889757,Georgia,Clayton,13,63
416,"2,834",-11.04833647,Georgia,Clinch,13,65
417,"292,256",12.56634441,Georgia,Cobb,13,67
418,"6,618",-2.561837456,Georgia,Coffee,13,69
419,"760,141",10.47517313,Georgia,Colquitt,13,71
420,"43,273",2.186695634,Georgia,Columbia,13,73
421,"45,600",0.228591525,Georgia,Cook,13,75
422,"156,714",26.36595278,Georgia,Coweta,13,77
423,"17,270",0.36613006299999995,Georgia,Crawford,13,79
424,"148,509",16.59744522,Georgia,Crisp,13,81
425,"12,404",-1.563367987,Georgia,Dade,13,83
426,"22,372",-4.527802671,Georgia,Dawson,13,85
427,"16,116",-3.166496425,Georgia,Decatur,13,87
428,"26,108",16.64730587,Georgia,De Kalb,13,89
429,"26,404",-5.1648588460000004,Georgia,Dodge,13,91
430,"759,297",9.731184272,Georgia,Dooly,13,93
431,"20,605",-5.4643053770000005,Georgia,Dougherty,13,95
432,"13,390",-10.28475712,Georgia,Douglas,13,97
433,"87,956",-6.987860073999999,Georgia,Early,13,99
434,"146,343",10.62956411,Georgia,Echols,13,101
435,"10,190",-7.430959302000001,Georgia,Effingham,13,103
436,"4,006",-0.422570221,Georgia,Elbert,13,105
437,"64,296",23.04277103,Georgia,Emanuel,13,107
438,"19,194",-4.810553462,Georgia,Evans,13,109
439,"22,646",0.221278102,Georgia,Fannin,13,111
440,"10,654",-3.163061262,Georgia,Fayette,13,113
441,"26,188",10.455945,Georgia,Floyd,13,115
442,"114,421",7.377064565,Georgia,Forsyth,13,117
443,"98,498",2.2675831140000002,Georgia,Franklin,13,119
444,"244,252",39.18761824,Georgia,Fulton,13,121
445,"23,349",5.685058616,Georgia,Gilmer,13,123
446,"1,063,937",15.58941599,Georgia,Glascock,13,125
447,"31,369",10.86802856,Georgia,Glynn,13,127
448,"2,971",-3.726506805,Georgia,Gordon,13,129
449,"85,292",7.114420987999999,Georgia,Grady,13,131
450,"57,963",4.965502255,Georgia,Greene,13,133
451,"24,633",-1.519210011,Georgia,Gwinnett,13,135
452,"18,324",14.55363841,Georgia,Habersham,13,137
453,"936,250",16.26304195,Georgia,Hall,13,139
454,"45,328",5.335564231,Georgia,Hancock,13,141
455,"204,441",13.75275422,Georgia,Haralson,13,143
456,"8,457",-10.04148495,Georgia,Harris,13,145
457,"29,792",3.534317984,Georgia,Hart,13,147
458,"35,236",10.13314997,Georgia,Heard,13,149
459,"26,205",3.946846489,Georgia,Henry,13,151
460,"11,923",0.794657198,Georgia,Houston,13,153
461,"234,561",15.10670979,Georgia,Irwin,13,155
462,"157,863",12.90525608,Georgia,Jackson,13,157
463,"9,416",-1.019657311,Georgia,Jasper,13,159
464,"72,977",20.70094772,Georgia,Jeff Davis,13,161
465,"14,219",2.3391391969999997,Georgia,Jefferson,13,163
466,"15,115",0.27199150899999996,Georgia,Jenkins,13,165
467,"15,362",-9.186568929,Georgia,Johnson,13,167
468,"8,676",4.116164647,Georgia,Jones,13,169
469,"9,643",-3.318628434,Georgia,Lamar,13,171
470,"28,735",0.23371006,Georgia,Lanier,13,173
471,"19,077",4.183277811,Georgia,Laurens,13,175
472,"10,423",3.4335615760000002,Georgia,Lee,13,177
473,"47,546",-1.835449572,Georgia,Liberty,13,179
474,"29,992",5.997526065,Georgia,Lincoln,13,181
475,"61,435",-3.3813006210000003,Georgia,Long,13,183
476,"7,921",-0.9379689840000001,Georgia,Lowndes,13,185
477,"19,559",36.35666481,Georgia,Lumpkin,13,187
478,"117,406",7.467413591000001,Georgia,McDuffie,13,189
479,"33,610",12.20912763,Georgia,McIntosh,13,191
480,"21,312",-2.538071066,Georgia,Macon,13,193
481,"14,378",0.334961619,Georgia,Madison,13,195
482,"12,947",-12.1820525,Georgia,Marion,13,197
483,"29,880",6.081584832999999,Georgia,Meriwether,13,199
484,"8,359",-4.337376974,Georgia,Miller,13,201
485,"21,167",-3.69005369,Georgia,Mitchell,13,205
486,"5,718",-6.675371307000001,Georgia,Monroe,13,207
487,"21,863",-6.969916174,Georgia,Montgomery,13,209
488,"27,578",5.392287996,Georgia,Morgan,13,211
489,"9,172",-0.098028537,Georgia,Murray,13,213
490,"19,276",7.861899166000001,Georgia,Muscogee,13,215
491,"40,096",1.180983143,Georgia,Newton,13,217
492,"195,769",2.728131395,Georgia,Oconee,13,219
493,"111,744",11.78088769,Georgia,Oglethorpe,13,221
494,"40,280",22.68892206,Georgia,Paulding,13,223
495,"15,259",2.540151872,Georgia,Peach,13,225
496,"168,667",18.44842237,Georgia,Pickens,13,227
497,"27,546",-0.93861258,Georgia,Pierce,13,229
498,"32,591",10.83866141,Georgia,Pike,13,231
499,"19,465",3.7579957360000003,Georgia,Polk,13,233
500,"18,962",6.092989425,Georgia,Pulaski,13,235
